2452417|71774|2452445|9227|220755|2330|19458|9227|220755|2330|19458|1|7833|16|1|10377|231|134901|50|18.69|42.61|23.00|980.50|1150.00|934.50|2130.50|57.50|0.00|937.00|1150.00|1207.50|2087.00|2144.50|215.50|
2452381|35530|2452464|35036|653472|4708|36391|35036|653472|4708|36391|1|7825|17|4|5490|132|133050|32|2.72|3.67|1.13|81.28|36.16|87.04|117.44|3.25|0.00|36.16|36.16|39.41|72.32|75.57|-50.88|
2451995|33110|2452003|1125|425381|1637|31093|1125|425381|1637|31093|5|6084|18|1|17885|6|100082|39|2.78|4.22|0.80|133.38|31.20|108.42|164.58|0.31|0.00|60.84|31.20|31.51|92.04|92.35|-77.22|
2451572|4645|2451598|21835|881087|5586|16438|21835|881087|5586|16438|1|3935|8|4|16379|151|65189|80|67.98|114.88|103.39|919.20|8271.20|5438.40|9190.40|165.42|0.00|4411.20|8271.20|8436.62|12682.40|12847.82|2832.80|
2452434|60598|2452521|65593|670558|5476|26441|65593|670558|5476|26441|6|7974|13|1|15391|187|135751|70|78.98|214.03|188.34|1798.30|13183.80|5528.60|14982.10|1054.70|0.00|2546.60|13183.80|14238.50|15730.40|16785.10|7655.20|
2451909|25800|2451919|16899|1568193|2334|13228|16899|1568193|2334|13228|1|4089|11|1|16406|104|95506|39|38.31|45.97|33.09|502.32|1290.51|1494.09|1792.83|116.14|0.00|53.43|1290.51|1406.65|1343.94|1460.08|-203.58|
2451084|73585|2451172|55418|803429|687|8698|55418|803429|687|8698|2|170|8|4|9139|228|17314|58|23.56|70.68|28.97|2419.18|1680.26|1366.48|4099.44|134.42|0.00|819.54|1680.26|1814.68|2499.80|2634.22|313.78|
2452275|6314|2452293|59712|668890|1268|6046|59712|668890|1268|6046|1|7047|4|3|2523|58|127574|41|28.13|68.91|37.21|1299.70|1525.61|1153.33|2825.31|15.25|0.00|1271.00|1525.61|1540.86|2796.61|2811.86|372.28|
2451721|79336|2451763|75818|356347|3276|18558|75818|356347|3276|18558|1|4461|5|5|953|52|72764|27|98.10|239.36|38.29|5428.89|1033.83|2648.70|6462.72|82.70|0.00|2649.51|1033.83|1116.53|3683.34|3766.04|-1614.87|
2450962|75795|2450969|50341|1832396|6804|16059|50341|1832396|6804|16059|4|442|5|4|12217|295|7463|94|38.92|88.34|55.65|3072.86|5231.10|3658.48|8303.96|52.31|0.00|1577.32|5231.10|5283.41|6808.42|6860.73|1572.62|
2452188|55406|2452272|48636|1322644|2252|43860|48636|1322644|2252|43860|1|6745|18|3|16283|260|114079|75|70.59|112.23|112.23|0.00|8417.25|5294.25|8417.25|168.34|0.00|3114.00|8417.25|8585.59|11531.25|11699.59|3123.00|
2452424|46190|2452445|62312|513251|1790|3129|77156|409807|2346|40885|3|7957|10|3|903|186|135257|89|32.56|82.37|39.53|3812.76|3518.17|2897.84|7330.93|246.27|0.00|72.98|3518.17|3764.44|3591.15|3837.42|620.33|
2451384|38437|2451417|97660|323121|6182|7243|97660|323121|6182|7243|4|2154|11|2|2584|39|42267|82|29.25|43.58|40.52|250.92|3322.64|2398.50|3573.56|92.70|2292.62|1679.36|1030.02|1122.72|2709.38|2802.08|-1368.48|
2451529|75070|2451541|89173|1161019|5665|15511|89173|1161019|5665|15511|4|3177|17|5|5905|296|61065|39|87.60|94.60|52.97|1623.57|2065.83|3416.40|3689.40|58.87|103.29|1401.66|1962.54|2021.41|3364.20|3423.07|-1453.86|
2452633|74286|2452686|41455|1877082|356|13230|41455|1877082|356|13230|6|8190|14|2|11547|45|158374|41|74.10|177.09|61.98|4719.51|2541.18|3038.10|7260.69|76.23|0.00|2323.06|2541.18|2617.41|4864.24|4940.47|-496.92|
2451174|51036|2451176|63380|1667565|4103|19441|63380|1667565|4103|19441|1|145|20|3|13441|261|30905|42|3.81|7.42|5.34|87.36|224.28|160.02|311.64|0.00|0.00|34.02|224.28|224.28|258.30|258.30|64.26|
2451356|33213|2451392|18448|708598|2748|2098|18448|708598|2748|2098|2|2073|9|3|14930|195|40827|56|62.10|155.87|12.46|8030.96|697.76|3477.60|8728.72|13.95|0.00|1134.56|697.76|711.71|1832.32|1846.27|-2779.84|
2450850|37989|2450867|44239|317408|4177|4546|44239|317408|4177|4546|2|210|7|4|14680|24|1836|90|69.20|94.11|30.11|5760.00|2709.90|6228.00|8469.90|21.13|596.17|253.80|2113.73|2134.86|2367.53|2388.66|-4114.27|
2451567|36832|2451655|93901|1891944|6787|31630|93901|1891944|6787|31630|5|3980|8|2|5666|97|64918|30|57.58|136.46|34.11|3070.50|1023.30|1727.40|4093.80|6.95|849.33|450.30|173.97|180.92|624.27|631.22|-1553.43|
2450865|76558|2450916|73640|1066375|2663|18598|73640|1066375|2663|18598|4|14|9|2|5419|73|2566|21|5.47|14.82|8.29|137.13|174.09|114.87|311.22|8.70|0.00|9.24|174.09|182.79|183.33|192.03|59.22|
2450982|36366|2451071|97890|403009|6881|28000|97890|403009|6881|28000|1|622|15|5|10522|62|8487|39|42.38|110.61|54.19|2200.38|2113.41|1652.82|4313.79|147.93|0.00|1380.21|2113.41|2261.34|3493.62|3641.55|460.59|
2451850|40224|2451891|30802|389789|776|8963|30802|389789|776|8963|1|4247|5|1|16361|246|85350|42|32.43|70.69|52.31|771.96|2197.02|1362.06|2968.98|175.76|0.00|1217.16|2197.02|2372.78|3414.18|3589.94|834.96|
2452342|15598|2452419|73398|1471590|6935|44327||1471590||44327|6|8081|||6936||131057|5||115.12|110.51||552.55||575.60|33.15|0.00||||673.40|706.55|95.70|
2450987|63518|2451016|45860|267631|2202|14020|45860|267631|2202|14020|2|49|7|1|1201|280|8756|71|51.18|68.06|42.87|1788.49|3043.77|3633.78|4832.26|0.00|0.00|772.48|3043.77|3043.77|3816.25|3816.25|-590.01|
2452501|40852|2452504|31272|1839668|864|15260|31272|1839668|864|15260|6|8633|9|3|16753|218|140011|1|99.02|124.76|59.88|64.88|59.88|99.02|124.76|2.99|0.00|38.67|59.88|62.87|98.55|101.54|-39.14|
2452142|76820|2452164|32332|1245196|4813|4477|32332|1245196|4813|4477|3|6658|11|1|497|134|108763|92|80.86|179.50|127.44|4789.52|11724.48|7439.12|16514.00|351.73|0.00|7761.12|11724.48|12076.21|19485.60|19837.33|4285.36|
2452179|63697|2452194|9592|385085|225|26518|9592|385085|225|26518|5|6749|18|5|7241|269|113023|48|29.16|66.77|43.40|1121.76|2083.20|1399.68|3204.96|41.66|0.00|1185.60|2083.20|2124.86|3268.80|3310.46|683.52|
2451959|25572|2451997|94849|47281|1666|22898|89237|481362|1794|38179|5|5999|19|5|623|157|98309|79|91.03|167.49|66.99|7939.50|5292.21|7191.37|13231.71|3.17|5186.36|2645.71|105.85|109.02|2751.56|2754.73|-7085.52|
2451690|66364|2451728|80179|1838707|2035|16963|80179|1838707|2035|16963|2|3972|6|3|7193|34|71218|82|5.97|17.73|5.49|1003.68|450.18|489.54|1453.86|31.19|4.50|86.92|445.68|476.87|532.60|563.79|-43.86|
2452066|56180|2452136|32094|1878200|1459|15118|32094|1878200|1459|15118|3|6426|12|1|4605|254|103724|55|33.77|61.79|17.30|2446.95|951.50|1857.35|3398.45|28.54|0.00|1121.45|951.50|980.04|2072.95|2101.49|-905.85|
2452059|72862|2452114|5413|1342053|5093|11733|5413|1342053|5093|11733|3|6299|15|2|6959|296|103342|13|75.27|206.23|70.11|1769.56|911.43|978.51|2680.99|54.68|0.00|965.12|911.43|966.11|1876.55|1931.23|-67.08|
2452324|46741|2452366|51112|322439|5413|25940|35988|773441|2368|48142|6|7812|8|4|5239|135|130232|15|45.44|93.15|8.38|1271.55|125.70|681.60|1397.25|6.28|0.00|265.35|125.70|131.98|391.05|397.33|-555.90|
2451946|63167|2452014|569|1079042|3115|30388|569|1079042|3115|30388|5|5841|16|1|15283|23|97675|81|62.00|88.04|60.74|2211.30|4919.94|5022.00|7131.24|245.99|0.00|997.92|4919.94|5165.93|5917.86|6163.85|-102.06|
2450934|39725|2451022|18750|1187166|1182|42798|18750|1187166|1182|42798|4|68|2|1|17518|87|6065|6|37.61|66.19|43.02|139.02|258.12|225.66|397.14|12.90|0.00|142.92|258.12|271.02|401.04|413.94|32.46|
2451583|64758|2451663|82563|484422|5481|45787|82563|484422|5481|45787|2|3970|2|3|10688|57|65754|9|51.70|51.70|45.49|55.89|409.41|465.30|465.30|0.00|0.00|79.02|409.41|409.41|488.43|488.43|-55.89|
2451648|40836|2451715|50863|1201001|739|25677|50863|1201001|739|25677|2|3973|15|2|1481|51|69046|16|49.92|102.83|87.40|246.88|1398.40|798.72|1645.28|55.37|13.98|32.80|1384.42|1439.79|1417.22|1472.59|585.70|
2451647|72261|2451666|78520|1155821|2722|19576|98942|1560578|7032|35533|2|3907|2|5|15344|58|69038|77|35.24|83.51|31.73|3987.06|2443.21|2713.48|6430.27|48.86|0.00|1414.49|2443.21|2492.07|3857.70|3906.56|-270.27|
2451441|83485|2451497|78868|240263|4858|49453|78868|240263|4858|49453|4|2070|3|3|14131|63|48263|75|76.03|81.35|81.35|0.00|6101.25|5702.25|6101.25|549.11|0.00|2135.25|6101.25|6650.36|8236.50|8785.61|399.00|
2452559|48025|2452570|70006|1597698|4943|3035|70006|1597698|4943|3035|3|7925|12|5|7662|287|146699|39|73.22|163.28|53.88|4266.60|2101.32|2855.58|6367.92|17.23|1239.77|1655.55|861.55|878.78|2517.10|2534.33|-1994.03|
2451070|25265|2451101|77103|1662518|6686|41701|77103|1662518|6686|41701|2|164|6|3|14809|132|15709|84|72.60|185.13|174.02|933.24|14617.68|6098.40|15550.92|292.35|0.00|4820.76|14617.68|14910.03|19438.44|19730.79|8519.28|
2451885|10621|2451891|34359|1200811|3616|9668|34359|1200811|3616|9668|5|5049|3|5|6091|231|91420|30|92.50|251.60|60.38|5736.60|1811.40|2775.00|7548.00|0.00|0.00|2717.10|1811.40|1811.40|4528.50|4528.50|-963.60|
2452528|53741|2452610|26904|507623|6742|5061|26904|507623|6742|5061|3|7989|18|5|6397|76|143140|12|83.02|122.86|95.83|324.36|1149.96|996.24|1474.32|0.00|0.00|574.92|1149.96|1149.96|1724.88|1724.88|153.72|
2450838|33222|2450897|93138|493433|2081|3576|93138|493433|2081|3576|2|61|10|5|6787|27|1211|60|97.34|117.78|69.49|2897.40|4169.40|5840.40|7066.80|250.16|0.00|1130.40|4169.40|4419.56|5299.80|5549.96|-1671.00|
2452070|80568|2452103|98572|1301482|1992|4102|98572|1301482|1992|4102|3|6435|1|3|12949|92|103922|95|45.86|81.17|12.98|6478.05|1233.10|4356.70|7711.15|0.00|900.16|1618.80|332.94|332.94|1951.74|1951.74|-4023.76|
2451048|70136|2451119|68605|649961|5270|38179|68605|649961|5270|38179|4|127|19|4|1796|119|13154|1|87.43|94.42|48.15|46.27|48.15|87.43|94.42|0.96|0.00|6.60|48.15|49.11|54.75|55.71|-39.28|
2451699|78072|2451712|24694|1686314|2334|49154|24694|1686314|2334|49154|1|3930|9|3|8063|106|71641|48|1.50|3.84|3.03|38.88|145.44|72.00|184.32|4.36|0.00|68.16|145.44|149.80|213.60|217.96|73.44|
2451055|21284|2451095|35093|902439|7032|2778|35093|902439|7032|2778|4|121|18|4|6008|101|13996|56|13.32|19.71|10.44|519.12|584.64|745.92|1103.76|29.23|0.00|33.04|584.64|613.87|617.68|646.91|-161.28|
2451873|40063|2451944|89023|964355|4934|17113|89023|964355|4934|17113|5|4078|13|5|14510|146|89323|30|64.51|92.89|39.94|1588.50|1198.20|1935.30|2786.70|95.85|0.00|1086.60|1198.20|1294.05|2284.80|2380.65|-737.10|
2451135|53635|2451175|74988|1484236|4237|24285|74988|1484236|4237|24285|1|207|13|2|5209|120|24146|33|92.76|171.60|99.52|2378.64|3284.16|3061.08|5662.80|137.93|525.46|2604.69|2758.70|2896.63|5363.39|5501.32|-302.38|
2451320|36830|2451368|85337|601129|2521|29913|85337|601129|2521|29913|1|2421|2|2|1718|95|39029|72|40.07|46.88|28.59|1316.88|2058.48|2885.04|3375.36|88.51|288.18|978.48|1770.30|1858.81|2748.78|2837.29|-1114.74|
2452133|61409|2452180|25332|1623804|2723|33595|25332|1623804|2723|33595|3|6660|20|4|14317|225|107800|15|13.66|36.74|22.04|220.50|330.60|204.90|551.10|13.22|0.00|38.55|330.60|343.82|369.15|382.37|125.70|
2451501|60329|2451551|57028|1229158|488|14618|57028|1229158|488|14618|1|2300|2|3|15028|16|56169|81|5.00|7.35|5.36|161.19|434.16|405.00|595.35|4.34|0.00|154.71|434.16|438.50|588.87|593.21|29.16|
2451055|67622|2451124|31600|918764|3528|23892|11159|745020|1784|13301|2|215|5|1|9778|255|13978|79|12.35|24.94|12.96|946.42|1023.84|975.65|1970.26|61.43|0.00|472.42|1023.84|1085.27|1496.26|1557.69|48.19|
2452608|78064|2452626|72843|1077030|3264|44298|70015|355119|6953|17140|1|7937|19|4|3715|261|153902|97|71.63|149.70|134.73|1452.09|13068.81|6948.11|14520.90|1045.50|0.00|725.56|13068.81|14114.31|13794.37|14839.87|6120.70|
2452157|19323|2452247|24776|1006201|5579|39404|24776|1006201|5579|39404|5|6054|20|2|2937|234|110541|49|88.61|177.22|38.98|6773.76|1910.02|4341.89|8683.78|76.40|0.00|2431.38|1910.02|1986.42|4341.40|4417.80|-2431.87|
2451070|63768|2451123|22429|1812440|5651|7662|22429|1812440|5651|7662|4|966|3|5|9649|213|15681|87|92.68|250.23|75.06|15239.79|6530.22|8063.16|21770.01|587.71|0.00|8707.83|6530.22|7117.93|15238.05|15825.76|-1532.94|
2452534|21743|2452576|26229|1231385|541|28850|59909|924715|6671|10227|1|7945|13|1|5473|57|143749|40|44.44|82.21|13.15|2762.40|526.00|1777.60|3288.40|42.08|0.00|164.40|526.00|568.08|690.40|732.48|-1251.60|
2451452|17953|2451494|86122|425040|1558|33276|86122|425040|1558|33276|4|2258|12|1|12304|207|49497|8|12.20|31.96|2.55|235.28|20.40|97.60|255.68|0.61|0.00|61.36|20.40|21.01|81.76|82.37|-77.20|
2451909|39075|2451948|33669|966367|1112|10210|33669|966367|1112|10210|2|5161|16|4|4550|125|95552|19|81.48|209.40|203.11|119.51|3859.09|1548.12|3978.60|308.72|0.00|278.35|3859.09|4167.81|4137.44|4446.16|2310.97|
2452253|72057|2452335|56656|152996|2936|40029|56656|152996|2936|40029|5|7054|5|1|8359|223|123741|24|90.05|124.26|91.95|775.44|2206.80|2161.20|2982.24|88.27|0.00|596.40|2206.80|2295.07|2803.20|2891.47|45.60|
2451179|66332|2451236|95972|1714640|1755|28823|95972|1714640|1755|28823|2|422|3|3|15715|166|31741|94|33.65|100.61|68.41|3026.80|6430.54|3163.10|9457.34|257.22|0.00|566.82|6430.54|6687.76|6997.36|7254.58|3267.44|
2451842|39428|2451856|16482|1395463|5997|31778|16482|1395463|5997|31778|5|4939|3|5|12944|24|84329|99|54.68|139.43|59.95|7868.52|5935.05|5413.32|13803.57|474.80|0.00|6211.26|5935.05|6409.85|12146.31|12621.11|521.73|
2451113|5664|2451132|63477|1685245|1413|7981|63477|1685245|1413|7981|4|333|3|5|6889|73|20684|86|12.77|22.09|5.30|1443.94|455.80|1098.22|1899.74|22.79|0.00|949.44|455.80|478.59|1405.24|1428.03|-642.42|
2451909|44511|2451965|52620|489028|1436|244|52620|489028|1436|244|2|4307|9|2|10375|283|95630|54|24.63|42.60|0.85|2254.50|45.90|1330.02|2300.40|2.29|0.00|230.04|45.90|48.19|275.94|278.23|-1284.12|
2451926|46393|2452010|93339|1287681|2823|43965|59678|997049|191|28133|5|5898|3|4|3443|123|96657|70|55.75|105.36|32.66|5089.00|2286.20|3902.50|7375.20|0.00|2286.20|1548.40|0.00|0.00|1548.40|1548.40|-3902.50|
2452597|62987|2452677|45005|1068160|6162|34917|45005|1068160|6162|34917|3|7905|17|4|17953|160|151989|96|8.06|20.31|9.74|1014.72|935.04|773.76|1949.76|12.71|617.12|935.04|317.92|330.63|1252.96|1265.67|-455.84|
2452481|79525|2452516|38535|1643888|6041|40194|38535|1643888|6041|40194|3|7952|14|4|4995|251|138144|45|57.53|163.96|104.93|2656.35|4721.85|2588.85|7378.20|0.00|0.00|368.55|4721.85|4721.85|5090.40|5090.40|2133.00|
2451410|66113|2451469|75962|1294080|645|26763|75962|1294080|645|26763|4|2145|17|2|5096|135|44765|39|97.38|254.16|50.83|7929.87|1982.37|3797.82|9912.24|69.78|1110.12|3469.05|872.25|942.03|4341.30|4411.08|-2925.57|
2452603|51415|2452615|92745|1424991|884|3130|92745|1424991|884|3130|1|7922|2|2|10075|106|152985|23|72.95|190.39|108.52|1883.01|2495.96|1677.85|4378.97|49.91|0.00|1050.87|2495.96|2545.87|3546.83|3596.74|818.11|
2451188|62577|2451262|22326|1898388|2450|14512|22326|1898388|2450|14512|2|1950|15|4|12724|284|32312|52|78.41|163.09|45.66|6106.36|2374.32|4077.32|8480.68|94.97|0.00|3901.04|2374.32|2469.29|6275.36|6370.33|-1703.00|
2452473|27942|2452514|89317|638245|5573|47301|89317|638245|5573|47301|1|7969|10|5|8211|25|137776|91|67.17|184.04|16.56|15240.68|1506.96|6112.47|16747.64|135.62|0.00|5024.11|1506.96|1642.58|6531.07|6666.69|-4605.51|
2451826|66121|2451913|17267|395663|4812|26808|17267|395663|4812|26808|5|4301|14|2|8105|75|82480|94|9.72|27.31|21.02|591.26|1975.88|913.68|2567.14|19.75|0.00|820.62|1975.88|1995.63|2796.50|2816.25|1062.20|
2451183|30202|2451220|40285|1592252|1819|7786|40285|1592252|1819|7786|1|1968|19|3|13684|136|32062|66|79.09|138.40|80.27|3836.58|5297.82|5219.94|9134.40|0.00|0.00|1917.96|5297.82|5297.82|7215.78|7215.78|77.88|
2451756|77160|2451831|37387|1240672|3957|42842|37387|1240672|3957|42842|1|4054|11|1|17677|188|74547|88|83.01|191.75|145.73|4049.76|12824.24|7304.88|16874.00|1025.93|0.00|2192.96|12824.24|13850.17|15017.20|16043.13|5519.36|
2451697|74259|2451705|94193|912723|6453|9430|41050|256090|3420|35197|2|4098|2|3|5351|225|71567|7|29.16|86.60|50.22|254.66|351.54|204.12|606.20|0.00|98.43|212.17|253.11|253.11|465.28|465.28|48.99|
2452598|13403|2452617|54537|267508|4832|43356|54537|267508|4832|43356|1|7930|17|3|222|130|152147|1|1.07|2.42|0.65|1.77|0.65|1.07|2.42|0.00|0.44|0.45|0.21|0.21|0.66|0.66|-0.86|
2451439|33297|2451453|11119|142875|2631|20834|11119|142875|2631|20834|2|2053|15|2|4982|188|48075|25|74.60|220.81|8.83|5299.50|220.75|1865.00|5520.25|0.00|0.00|110.25|220.75|220.75|331.00|331.00|-1644.25|
2451871|29367|2451930|42109|1523853|3644|44188|42109|1523853|3644|44188|5|4066|12|3|11087|203|89019|62|44.59|123.06|41.84|5035.64|2594.08|2764.58|7629.72|39.43|622.57|1220.16|1971.51|2010.94|3191.67|3231.10|-793.07|
2452557|48702|2452628|36018|1206804|7190|6376|36018|1206804|7190|6376|1|8138|20|5|15042|188|146377|76|71.16|77.56|20.16|4362.40|1532.16|5408.16|5894.56|105.41|214.50|1827.04|1317.66|1423.07|3144.70|3250.11|-4090.50|
2452248|75070|2452305|25612|935749|7039|49929|26607|1746156|7046|21136|5|6043|2|2|12543|254|122897|35|94.57|177.79|177.79|0.00|6222.65|3309.95|6222.65|497.81|0.00|61.95|6222.65|6720.46|6284.60|6782.41|2912.70|
2452251|75593|2452298|21625|1395757|7136|6915|21625|1395757|7136|6915|3|6983|20|4|17577|2|123406|76|14.04|18.95|7.76|850.44|589.76|1067.04|1440.20|47.18|0.00|547.20|589.76|636.94|1136.96|1184.14|-477.28|
2452603|66074|2452636|64577|1114175|6620|33465|64577|1114175|6620|33465|3|7960|12|2|17340|244|153148|47|6.33|10.95|1.75|432.40|82.25|297.51|514.65|0.82|0.00|174.84|82.25|83.07|257.09|257.91|-215.26|
2451993|37426|2452003|68701|1667783|2865|9147|68701|1667783|2865|9147|3|5918|17|3|10865|190|100004|7|99.98|247.95|52.06|1371.23|364.42|699.86|1735.65|7.28|0.00|555.38|364.42|371.70|919.80|927.08|-335.44|
2451139|18990|2451173|95689|1605551|6966|31628|95689|1605551|6966|31628|2|1153|14|1|8011|285|24876|93|2.15|4.53|1.13|316.20|105.09|199.95|421.29|5.25|0.00|50.22|105.09|110.34|155.31|160.56|-94.86|
2452638|67269|2452663|41381|1907162|6543|43924|41381|1907162|6543|43924|3|7992|10|3|17664|127|159211|17|15.59|21.98|11.20|183.26|190.40|265.03|373.66|5.71|0.00|108.29|190.40|196.11|298.69|304.40|-74.63|
2451905|67421|2451942|91141|1033611|2481|42198|91141|1033611|2481|42198|2|4294|2|4|781|71|94889|19|30.56|80.67|32.26|919.79|612.94|580.64|1532.73|12.25|0.00|0.00|612.94|625.19|612.94|625.19|32.30|
2450962|52912|2450986|76872|1237151|3030|8556|76872|1237151|3030|8556|2|24|6|4|3328|276|7475|24|38.75|80.60|49.97|735.12|1199.28|930.00|1934.40|59.96|0.00|541.44|1199.28|1259.24|1740.72|1800.68|269.28|
2451751|21809|2451812|41074|1846122|3970|45818|41074|1846122|3970|45818|5|4176|9|3|9247|216|74316|23|37.54|44.29|40.74|81.65|937.02|863.42|1018.67|84.33|0.00|254.61|937.02|1021.35|1191.63|1275.96|73.60|
2451447|34395|2451514|25644|185906|3321|6783|45129|2060|6675|42537|4|2230|4|2|4960|148|48948|65|13.24|26.08|16.43|627.25|1067.95|860.60|1695.20|42.71|0.00|16.90|1067.95|1110.66|1084.85|1127.56|207.35|
2451888|70445|2451958|59223|1604675|2480|20732|59223|1604675|2480|20732|1|5126|14|5|5737|34|91936|91|31.31|64.49|54.81|880.88|4987.71|2849.21|5868.59|199.50|0.00|1701.70|4987.71|5187.21|6689.41|6888.91|2138.50|
2452614|72704|2452627|41390|665946|6055|44564|41390|665946|6055|44564|1|7981|7|4|13063|224|155025|19|78.56|108.41|91.06|329.65|1730.14|1492.64|2059.79|7.95|934.27|803.13|795.87|803.82|1599.00|1606.95|-696.77|
2451906|53258|2451993|86414|706803|5592|39534|86414|706803|5592|39534|5|5132|5|3|1381|219|95135|71|70.69|118.75|81.93|2614.22|5817.03|5018.99|8431.25|407.19|0.00|2107.28|5817.03|6224.22|7924.31|8331.50|798.04|
2452271|48975|2452319|46396|1129275|6107|586|46396|1129275|6107|586|5|5964|10|4|8967|239|126976|81|80.00|133.60|17.36|9415.44|1406.16|6480.00|10821.60|84.36|0.00|4652.64|1406.16|1490.52|6058.80|6143.16|-5073.84|
2451015|47401|2451068|10170|1411893|5169|32445|10170|1411893|5169|32445|1|727|12|1|4294|76|10174|37|54.14|72.54|34.81|1396.01|1287.97|2003.18|2683.98|38.63|0.00|348.91|1287.97|1326.60|1636.88|1675.51|-715.21|
2451501|76160|2451521|98183|806351|3672|37040|98183|806351|3672|37040|1|2371|4|4|17770|134|56246|32|60.70|91.05|26.40|2068.80|844.80|1942.40|2913.60|39.19|354.81|990.40|489.99|529.18|1480.39|1519.58|-1452.41|
2451445|50678|2451484|97642|1493370|5898|16826|97642|1493370|5898|16826|1|2809|12|1|11311|249|48766|70|12.05|30.36|15.18|1062.60|1062.60|843.50|2125.20|22.31|690.69|169.40|371.91|394.22|541.31|563.62|-471.59|
2452549|71738|2452621|35779|532213|5000|32634|35779|532213|5000|32634|1|7947|18|4|5301|194|145467|94|91.37|262.23|199.29|5916.36|18733.26|8588.78|24649.62|1311.32|0.00|3697.02|18733.26|20044.58|22430.28|23741.60|10144.48|
2451712|71179|2451748|46278|989975|4519|42216|46278|989975|4519|42216|1|3891|18|2|1301|269|72335|32|16.12|27.88|22.02|187.52|704.64|515.84|892.16|7.04|0.00|142.72|704.64|711.68|847.36|854.40|188.80|
2451171|14638|2451249|35341|952451|4761|13871|35341|952451|4761|13871|4|356|1|1|16105|146|30367|9|94.45|216.29|125.44|817.65|1128.96|850.05|1946.61|101.60|0.00|77.85|1128.96|1230.56|1206.81|1308.41|278.91|
2452540|32918|2452625|40352|768694|6189|35331|40352|768694|6189|35331|6|8008|13|4|11895|118|144415|46|84.42|239.75|33.56|9484.74|1543.76|3883.32|11028.50|61.75|0.00|2315.64|1543.76|1605.51|3859.40|3921.15|-2339.56|
2452565|71010|2452581|66291|150079|3114|25349|66291|150079|3114|25349|3|7978|15|3|6654|270|147312|35|39.92|112.97|80.20|1146.95|2807.00|1397.20|3953.95|224.56|0.00|1067.50|2807.00|3031.56|3874.50|4099.06|1409.80|
2451421|11802|2451423|59760|1705438|3916|4441|59760|1705438|3916|4441|4|2123|5|1|14701|219|46015|11|98.09|174.60|122.22|576.18|1344.42|1078.99|1920.60|107.55|0.00|345.62|1344.42|1451.97|1690.04|1797.59|265.43|
2451849|64912|2451914|47146|1520775|5957|44786|63593|754750|379|35561|2|4075|18|1|10736|107|85175|48|68.39|198.33|120.98|3712.80|5807.04|3282.72|9519.84|0.00|0.00|3902.88|5807.04|5807.04|9709.92|9709.92|2524.32|
2451421|57193|2451425|60419|1436612|4358|33751|60419|1436612|4358|33751|2|2168|4|1|1504|100|45942|42|66.24|171.56|77.20|3963.12|3242.40|2782.08|7205.52|226.96|0.00|1801.38|3242.40|3469.36|5043.78|5270.74|460.32|
2452241|77424|2452297|64190|449554|1318|1882|64190|449554|1318|1882|3|5974|7|2|16437|32|121642|23|35.42|51.35|16.94|791.43|389.62|814.66|1181.05|23.37|0.00|413.31|389.62|412.99|802.93|826.30|-425.04|
2452491|47057|2452505|39301|139710|6966|13775|39301|139710|6966|13775|6|8016|11|3|4578|102|138866|49|44.98|127.74|89.41|1878.17|4381.09|2204.02|6259.26|43.81|0.00|2753.80|4381.09|4424.90|7134.89|7178.70|2177.07|
2451900|43986|2451975|82155|1802675|442|8162|82155|1802675|442|8162|5|4007|19|1|7139|107|93945|81|79.96|144.72|4.34|11370.78|351.54|6476.76|11722.32|10.54|0.00|1406.16|351.54|362.08|1757.70|1768.24|-6125.22|
2451109|19343|2451176|42346|1756486|7073|26860|42346|1756486|7073|26860|2|415|7|1|3496|253|20148|89|5.09|10.99|0.43|939.84|38.27|453.01|978.11|0.83|10.33|116.59|27.94|28.77|144.53|145.36|-425.07|
2450837|69873|2450911|31522|1790434|6499|39011|31522|1790434|6499|39011|2|51|7|4|5968|160|1129|28|80.77|104.19|97.93|175.28|2742.04|2261.56|2917.32|0.00|0.00|262.36|2742.04|2742.04|3004.40|3004.40|480.48|
2451775|38465|2451864|83664|1838727|5343|47559|25032|637991|607|21223|5|4085|19|1|757|41|76612|58|75.77|146.23|115.52|1781.18|6700.16|4394.66|8481.34|0.00|0.00|84.68|6700.16|6700.16|6784.84|6784.84|2305.50|
2452097|7917|2452169|4292|562376|3213|18897|4292|562376|3213|18897|1|6126|8|2|5433|220|105305|69|29.35|61.63|16.64|3104.31|1148.16|2025.15|4252.47|91.85|0.00|42.09|1148.16|1240.01|1190.25|1282.10|-876.99|
2451111|69144|2451144|12798|1086973|4701|26876|12798|1086973|4701|26876|4|409|19|5|4492|102|20379|30|63.84|70.86|56.68|425.40|1700.40|1915.20|2125.80|85.02|0.00|871.50|1700.40|1785.42|2571.90|2656.92|-214.80|
2452537|9649|2452591|53804|1158100|5949|44198|53804|1158100|5949|44198|3|8724|1|3|12999|282|144141|25|10.21|23.48|15.73|193.75|393.25|255.25|587.00|35.39|0.00|240.50|393.25|428.64|633.75|669.14|138.00|
2451463|66861|2451492|37503|282030|510|44237|32543|105644|924|13804|4|2067|19|4|10975|194|50859|41|63.15|108.61|40.18|2805.63|1647.38|2589.15|4453.01|16.47|0.00|1781.04|1647.38|1663.85|3428.42|3444.89|-941.77|
